index,device,modality,file_path,size_bytes,size_mb
0,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015404.jpg,174215,0.16614437103271484
0,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015404.pcd,1056425,1.0074853897094727
0,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000049.jpg,568001,0.5416879653930664
0,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000049.pcd,774397,0.7385225296020508
1,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015376.jpg,132744,0.12659454345703125
1,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015376.pcd,1061783,1.0125951766967773
1,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000020.jpg,575578,0.5489139556884766
1,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000020.pcd,777796,0.7417640686035156
2,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015413.jpg,185660,0.17705917358398438
2,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015413.pcd,1054752,1.005889892578125
2,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000058.jpg,582453,0.5554704666137695
2,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000058.pcd,774843,0.738947868347168
3,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015440.jpg,175247,0.1671285629272461
3,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015440.pcd,1065955,1.0165739059448242
3,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000086.jpg,595388,0.5678062438964844
3,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000086.pcd,777990,0.7419490814208984
4,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015435.jpg,177159,0.16895198822021484
4,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015435.pcd,1064893,1.0155611038208008
4,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000081.jpg,587035,0.559840202331543
4,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000081.pcd,771855,0.7360982894897461
5,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015431.jpg,180593,0.1722269058227539
5,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015431.pcd,1065300,1.0159492492675781
5,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000077.jpg,579783,0.5529241561889648
5,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000077.pcd,775406,0.7394847869873047
6,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015433.jpg,180600,0.17223358154296875
6,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015433.pcd,1065643,1.0162763595581055
6,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000079.jpg,584803,0.5577116012573242
6,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000079.pcd,776916,0.7409248352050781
7,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015373.jpg,132270,0.1261425018310547
7,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015373.pcd,1059568,1.0104827880859375
7,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000017.jpg,572537,0.5460138320922852
7,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000017.pcd,775794,0.7398548126220703
8,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015430.jpg,178835,0.17055034637451172
8,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015430.pcd,1065054,1.0157146453857422
8,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000076.jpg,577724,0.5509605407714844
8,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000076.pcd,776624,0.7406463623046875
9,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015411.jpg,184653,0.17609882354736328
9,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015411.pcd,1054587,1.005732536315918
9,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000056.jpg,577768,0.5510025024414062
9,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000056.pcd,786940,0.7504844665527344
10,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015414.jpg,187040,0.178375244140625
10,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015414.pcd,1056578,1.0076313018798828
10,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000059.jpg,583180,0.5561637878417969
10,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000059.pcd,778176,0.74212646484375
11,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015378.jpg,136113,0.1298074722290039
11,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015378.pcd,1061418,1.012247085571289
11,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000022.jpg,576454,0.5497493743896484
11,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000022.pcd,775459,0.7395353317260742
12,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015400.jpg,167237,0.15948963165283203
12,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015400.pcd,1058031,1.009016990661621
12,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000045.jpg,558901,0.5330095291137695
12,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000045.pcd,774912,0.739013671875
13,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015374.jpg,131468,0.12537765502929688
13,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015374.pcd,1059965,1.0108613967895508
13,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000018.jpg,573469,0.5469026565551758
13,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000018.pcd,770131,0.7344541549682617
14,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015381.jpg,145529,0.13878726959228516
14,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015381.pcd,1061309,1.0121431350708008
14,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000025.jpg,578635,0.5518293380737305
14,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000025.pcd,772038,0.7362728118896484
15,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015437.jpg,170298,0.16240882873535156
15,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015437.pcd,1063983,1.014693260192871
15,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000083.jpg,590716,0.5633506774902344
15,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000083.pcd,778710,0.7426357269287109
16,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015403.jpg,171235,0.16330242156982422
16,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015403.pcd,1057003,1.0080366134643555
16,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000048.jpg,565851,0.539637565612793
16,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000048.pcd,782904,0.7466354370117188
17,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015380.jpg,143413,0.13676929473876953
17,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015380.pcd,1059863,1.0107641220092773
17,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000024.jpg,576839,0.5501165390014648
17,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000024.pcd,774570,0.7386875152587891
18,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015382.jpg,145464,0.13872528076171875
18,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015382.pcd,1060376,1.0112533569335938
18,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000026.jpg,577958,0.5511837005615234
18,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000026.pcd,771098,0.7353763580322266
19,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015412.jpg,184534,0.17598533630371094
19,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015412.pcd,1055062,1.006185531616211
19,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000057.jpg,582166,0.5551967620849609
19,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000057.pcd,778289,0.7422342300415039
20,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015434.jpg,177547,0.16932201385498047
20,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015434.pcd,1064222,1.0149211883544922
20,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000080.jpg,586153,0.5589990615844727
20,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000080.pcd,780642,0.7444782257080078
21,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015429.jpg,179837,0.17150592803955078
21,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015429.pcd,1064465,1.015152931213379
21,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000075.jpg,574143,0.5475454330444336
21,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000075.pcd,772018,0.7362537384033203
22,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015383.jpg,147180,0.14036178588867188
22,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015383.pcd,1059225,1.0101556777954102
22,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000027.jpg,576376,0.5496749877929688
