index,device,modality,file_path,size_bytes,size_mb
22,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000027.pcd,768409,0.7328119277954102
23,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015406.jpg,178963,0.17067241668701172
23,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015406.pcd,1055236,1.0063514709472656
23,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000051.jpg,569005,0.5426454544067383
23,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000051.pcd,781984,0.745758056640625
24,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015377.jpg,129519,0.1235189437866211
24,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015377.pcd,1062719,1.0134878158569336
24,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000021.jpg,576834,0.5501117706298828
24,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000021.pcd,770071,0.7343969345092773
25,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015402.jpg,170597,0.16269397735595703
25,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015402.pcd,1059060,1.0099983215332031
25,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000047.jpg,564499,0.5383481979370117
25,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000047.pcd,773789,0.7379426956176758
26,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015409.jpg,183747,0.17523479461669922
26,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015409.pcd,1054378,1.005533218383789
26,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000054.jpg,575099,0.548457145690918
26,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000054.pcd,775188,0.7392768859863281
27,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015410.jpg,184343,0.17580318450927734
27,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015410.pcd,1055058,1.0061817169189453
27,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000055.jpg,577073,0.5503396987915039
27,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000055.pcd,775674,0.7397403717041016
28,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015432.jpg,181404,0.17300033569335938
28,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015432.pcd,1065493,1.0161333084106445
28,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000078.jpg,582176,0.555206298828125
28,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000078.pcd,785240,0.7488632202148438
29,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015426.jpg,183038,0.1745586395263672
29,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015426.pcd,1061632,1.012451171875
29,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000072.jpg,567427,0.5411405563354492
29,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000072.pcd,778004,0.7419624328613281
30,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015384.jpg,151095,0.14409542083740234
30,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015384.pcd,1059425,1.0103464126586914
30,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000028.jpg,576841,0.5501184463500977
30,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000028.pcd,775995,0.740046501159668
31,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015401.jpg,169082,0.16124916076660156
31,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015401.pcd,1059460,1.0103797912597656
31,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000046.jpg,561039,0.5350484848022461
31,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000046.pcd,778535,0.7424688339233398
32,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015441.jpg,175345,0.1672220230102539
32,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015441.pcd,1066642,1.0172290802001953
32,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000087.jpg,595516,0.5679283142089844
32,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000087.pcd,781451,0.7452497482299805
33,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015405.jpg,175939,0.16778850555419922
33,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015405.pcd,1056485,1.007542610168457
33,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000050.jpg,568902,0.5425472259521484
33,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000050.pcd,773966,0.7381114959716797
34,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015379.jpg,138946,0.1325092315673828
34,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015379.pcd,1060499,1.0113706588745117
34,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000023.jpg,576958,0.5502300262451172
34,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000023.pcd,772482,0.7366962432861328
35,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015442.jpg,176166,0.16800498962402344
35,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015442.pcd,1068725,1.0192155838012695
35,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000088.jpg,595820,0.5682182312011719
35,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000088.pcd,779603,0.7434873580932617
36,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015408.jpg,180310,0.17195701599121094
36,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015408.pcd,1054523,1.005671501159668
36,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000053.jpg,571534,0.5450572967529297
36,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000053.pcd,773350,0.7375240325927734
37,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015439.jpg,174961,0.1668558120727539
37,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015439.pcd,1065624,1.0162582397460938
37,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000085.jpg,594244,0.5667152404785156
37,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000085.pcd,772273,0.7364969253540039
38,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015427.jpg,179046,0.17075157165527344
38,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015427.pcd,1061998,1.0128002166748047
38,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000073.jpg,569139,0.5427732467651367
38,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000073.pcd,770958,0.7352428436279297
39,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015375.jpg,131464,0.12537384033203125
39,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015375.pcd,1060571,1.011439323425293
39,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000019.jpg,575638,0.5489711761474609
39,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000019.pcd,776073,0.7401208877563477
40,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015372.jpg,132535,0.12639522552490234
40,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015372.pcd,1060627,1.0114927291870117
40,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000016.jpg,571845,0.545353889465332
40,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000016.pcd,780834,0.7446613311767578
41,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015436.jpg,175452,0.16732406616210938
41,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015436.pcd,1064408,1.0150985717773438
41,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000082.jpg,590166,0.5628261566162109
41,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000082.pcd,782032,0.7458038330078125
42,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015385.jpg,153028,0.14593887329101562
42,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015385.pcd,1058204,1.0091819763183594
42,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000029.jpg,563717,0.537602424621582
42,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000029.pcd,770996,0.7352790832519531
43,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015407.jpg,175679,0.1675405502319336
43,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015407.pcd,1054820,1.0059547424316406
43,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000052.jpg,569704,0.5433120727539062
43,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000052.pcd,774878,0.7389812469482422
44,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015428.jpg,180149,0.17180347442626953
44,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015428.pcd,1064895,1.0155630111694336
44,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000074.jpg,572266,0.5457553863525391
44,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000074.pcd,777934,0.7418956756591797
45,vehicle,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\image\015438.jpg,173749,0.16569995880126953
45,vehicle,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\vehicle-side\velodyne\015438.pcd,1063721,1.0144433975219727
45,infrastructure,camera,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\image\000084.jpg,593829,0.566319465637207
45,infrastructure,lidar,D:\Python\study\item3.0\datasets\DAIR-V2X-C\cooperative-vehicle-infrastructure\infrastructure-side\velodyne\000084.pcd,777737,0.7417078018188477
